soil_moisture,temperature,sunlight,fertilizer,crop_yield,crop_health
18.428035290621423,23.427140045541403,4.415652620434147,1,73.92623524471833,0
26.280882494747456,29.75164603177783,10.290225595072265,0,68.76246752959631,0
14.22772674924288,19.775542915366046,5.610910257087795,1,64.83856097627566,0
34.06590942262119,17.209482262627894,6.06896667910431,1,63.722834153382585,0
12.236519310393124,22.09244315281553,5.317650827458367,0,49.760264267881574,0
39.60660809801552,20.744779833081633,6.64172051897198,1,71.63311455298123,1
33.16734307889972,20.9261624091198,10.05401204550908,1,86.33145826849406,1
15.961470446025173,19.672155020998197,8.155086876031499,0,58.18771016990971,0
10.165663513708072,15.841863792727239,5.6390501932057004,1,49.00821473524197,0
34.463842853645026,15.357478694668277,11.022640625216326,0,62.981648772609155,0
31.205720315428515,34.75444779472063,11.036654839612233,0,72.16962977555639,0
31.87021504122962,23.555462674717248,10.964627400368055,1,92.6227685474117,1
33.13811040057837,22.686532943193633,5.910369691052314,1,86.9015767904956,0
12.22133955202271,28.592945653861396,7.609914753447905,1,64.54442454646016,0
20.753971856328178,19.365077757301282,11.879917249127,0,68.40513976019263,0
13.476071785753891,33.99922367900451,10.176099810479922,1,51.42052550348385,0
35.8931027762678,30.72690028831104,4.2173393698044785,0,70.20343199680991,0
28.698943804826737,16.78822004624519,4.521636730083936,1,53.86946933368998,0
19.926940745579476,23.35161551569857,7.711451014498662,1,74.31775574474801,0
11.906750508580709,32.58236615124329,11.273761646892481,1,57.212772783978274,0
19.329469651469864,33.89464044582821,8.309614383621714,0,51.39554137581761,0
19.75549966080241,24.348030224997395,7.982500064274322,1,71.36124822155898,0
31.88818535014192,27.268227784214154,4.843789599653045,1,70.63394520274313,0
29.126724140656393,18.340678921841505,9.254240837794352,0,62.43046765495784,0
36.616382277289794,34.82337252273953,10.576825284801803,0,61.78534004574315,0
24.166447754858478,19.63343402766887,7.043360060060499,1,71.08180158175927,0
13.58782737814905,33.85463548270251,10.20489480740262,1,53.86767096946083,0
31.39734361668985,27.992932979847367,11.715813231206493,1,83.38923283052927,1
32.82355145850693,27.154735897577183,5.630131673021513,0,76.63729720515916,0
26.83831592708489,25.25377022033017,8.18663704955793,0,72.62559127465201,0
33.12901539863683,19.613396234355175,6.297103664676604,0,61.64736121130567,0
24.81386789093172,18.530560640110167,10.342835352270715,0,63.829685128191,0
25.681984881459822,19.409724181403508,8.620746927049261,1,75.49018723591438,0
22.826230550756488,18.72876524288509,9.07665934040243,0,63.45617292651885,0
10.762573802322855,30.591689471335066,10.383313276927153,0,57.116806400844034,0
13.236742809799134,22.002505183334602,7.167763781299639,0,63.79441069945843,0
10.942875570602027,16.156853531267927,11.320720547256347,1,54.25476491953927,0
29.092312337913413,34.38205260281622,8.26423093796912,1,66.58519492249268,0
19.4306794322898,32.67571769926852,5.263638582682784,0,54.30239873014087,0
25.257120734941083,33.55504566390426,9.56719294535042,0,58.33021610199323,0
37.22699421778279,34.8981564529287,10.346090803506035,1,65.14339141605687,0
17.47876687446625,18.477904984389745,6.534093416540213,1,56.06292891940565,0
22.31148769106889,22.924840378053176,10.857434055990023,1,80.96566236735538,1
32.66653415629146,30.164769514081826,11.249146038126131,1,84.02234961961659,0
16.863944964748676,28.920412361075844,6.215235899022471,1,61.72746287361239,0
12.309397294863789,18.0779181267971,11.868171781721777,1,67.40472609136619,0
18.69254358741304,31.316662499812356,5.125692224390067,1,48.96635003765657,0
14.836638617620132,19.488811436733215,5.61612534721992,1,56.897041549820386,0
37.890929570277194,19.47635229645246,5.473798713904209,0,65.95357278454532,0
34.24361138693251,25.739488457868273,11.151917680062963,0,77.82228821291497,0
29.002112695312704,26.858798696834064,9.234340418599695,0,69.95243770793978,0
36.143817705631534,26.601724156756223,5.216834265778183,0,69.35481415562617,0
34.110162306973436,16.829736747955096,7.522587346946792,0,63.45939931144896,0
15.597101766581075,32.549217252607605,8.922384200558415,0,55.14704758688108,0
36.77676995469933,20.312000851774123,4.667712679915066,1,59.822799534145645,0
26.18026725746952,17.590298425656083,11.05933094725871,1,59.256226137759654,0
34.22320465492188,32.774961597379544,10.428828283532281,0,64.1705956687144,0
36.8827389977048,34.113029964595064,8.041654188613105,0,64.56622378284968,0
19.540104249155917,32.242552345309015,11.737012922073363,1,54.152942603443805,0
13.301557735830302,31.19032149449756,7.342087834200798,1,57.78461674946307,0
16.83805487625825,28.104839612780435,11.872882552291983,1,72.38743275841912,0
22.813233658787688,26.017147412182787,9.343359990429017,0,80.32905088171402,0
34.54044297767479,16.739735198228203,9.077370186031532,1,67.44063810577678,0
35.8219174976903,23.169064261413975,5.32763916236628,0,74.15549093892716,0
10.208563915935722,22.45377034024628,11.055422066437153,0,67.30124143855348,0
25.322419077326973,20.195075675206525,7.419917503364921,1,58.52840474508791,1
22.52233009446337,29.468402273771698,5.297867246259835,1,69.11219745223673,0
16.663234314121908,24.917514701575417,4.100860159806072,0,65.39491932720235,0
13.595961020010485,16.62092431815296,8.47804546910706,1,60.2982405483447,0
20.128455142108837,19.403664038996226,8.219196976981411,1,85.8315396467006,0
38.287291117375574,28.66517527319192,9.754828978953269,0,66.02497378324091,0
19.696087960622656,16.522617189806002,11.122064424142417,1,73.1998582449425,0
25.563718652300985,32.02413828097537,4.635252677144236,0,54.24922418291433,0
31.090568766855334,24.902930540279485,9.8519719227229,0,81.56574787008603,0
20.90888807137882,24.61173154653296,5.499295552780658,1,72.6992892314201,0
39.15346248162882,26.848155693190353,10.865416425257312,0,80.05736282532945,0
38.873418848263334,31.493619318502983,10.55250811089325,0,69.42906831227178,0
17.553468874760924,21.95618415804386,8.326350039884355,1,71.82617149115977,0
24.917455176771565,28.56032305118127,9.681942388986492,1,67.27512658614458,1
19.02634929450309,26.31463927991582,6.514800905469987,1,75.40899328323371,0
18.545214831324028,20.340565403388425,7.769343191462517,0,59.52678098520637,0
11.106608420635984,32.57259972710316,10.573095181683772,0,50.61740083343554,0
28.286930019396905,30.94852043213856,7.674121577385711,1,66.50754222152082,0
25.080370696865845,28.16903669316851,6.862386122603534,0,72.78143723031407,0
11.54436253749968,32.011634581884834,7.953699578002399,1,56.002786036902656,0
18.359393927098342,32.34588401919605,10.625994019497746,1,67.21918804545179,0
37.24797657899961,29.167259534300698,6.681664378966982,0,66.65718441077152,0
17.18685672000917,31.74026656727344,5.39009274508595,1,61.98764359270473,0
14.346846162736693,28.949429233385672,9.696112162646246,0,67.2462715525174,0
24.68358280832689,28.602815435206008,10.607825701664655,0,80.29094325273047,0
39.569513623318024,27.372227564303685,4.805099828188267,1,76.37013169783796,0
17.261658145345013,30.054332791152824,5.918992902047558,0,60.74392686722773,0
30.164066422176358,18.172102105861473,5.135775918087951,1,64.62023899763778,0
32.848588459861524,32.617415183978565,6.783531292657333,0,67.84411971027471,0
17.12912631977199,32.43687055490464,7.602807831243301,0,51.500871858898016,0
31.846490458355788,15.584945660691183,9.99061069570645,0,65.80407915850634,0
21.033493981577596,31.516335011295254,9.209180679053393,1,65.32436150619498,0
28.969174917807383,17.577397349468903,8.967428539827448,0,62.769584082040176,0
29.00589132282684,21.70237708518284,6.818999572877235,1,73.5949616133368,1
26.073240522242756,29.870165125832155,10.731580424678079,0,70.65486262860757,0
12.70869310163225,18.215197920966165,7.7702973391853165,0,53.85904318591664,0
35.05907486767714,31.359340482381242,11.832839504121235,1,78.63368164111056,0
19.623401949152075,31.64268355915484,9.073137106365895,1,73.02662980362614,0
15.595555311995627,25.149354675216724,5.010117932516022,1,74.94149363241449,0
11.223254246642917,15.127717434336672,9.409420496603472,1,59.326965699384495,0
27.726788295647253,20.740762663498256,6.600832123453592,1,67.96847002988117,1
30.326930855268472,27.338538367514843,9.49061757348878,0,70.2761109116961,0
10.497634867835684,34.62372356054847,4.557129185299246,0,47.61356688195853,0
25.36279174897843,27.636270540333367,5.399051497407675,1,74.88766600258298,0
16.79487325593814,20.196071621283195,10.84589807124629,0,72.42178035615981,0
29.355183712283495,27.680114061992228,5.817436456188119,0,65.02361528659333,0
15.230992870149743,25.79970759431711,10.696329001943521,0,70.9128314725542,0
30.728132143073978,30.59690790302287,6.2342087076352835,1,60.324142514317,0
21.602060389016124,17.139612776539167,9.14305528046966,0,56.832483137986515,0
38.101899662102035,30.22055805004056,9.553204588078648,0,77.92249316598512,0
14.125628324379797,25.825331573522206,8.101238025160423,0,65.23153115674513,0
20.231990531507755,34.259840077179895,6.44248541357385,1,59.46244220775898,0
13.404205637217672,21.837443320773723,5.701155010968769,0,57.97620644662038,0
37.74080854835688,27.652437862678962,4.26551483649941,0,71.58408594467743,0
36.32018060142943,33.64056211020035,6.4315712099257905,1,59.787865946124356,0
17.73824883145467,17.050194559813583,9.225302324250265,1,62.2335142698994,0
29.79952138102537,33.74456974472902,11.506438547587862,0,49.71459916793282,0
34.51666600603647,28.757714446016266,10.969635858104416,0,75.2628771073324,0
26.65602434798387,16.356741182103438,10.12851821228242,1,58.08190563804674,0
25.889517350680194,21.019271338936324,10.30757874602639,1,81.4746420549864,1
17.25556872701355,29.16344177290563,9.319879227807963,1,73.16775642323,0
12.793083034176977,16.347012029375435,6.082294860528024,1,55.547362776461796,0
36.9164727385998,26.643409203525465,11.257560245646639,1,94.66278946651582,1
37.01254171489991,21.917661139059135,9.365858495246673,1,76.64579827431405,1
28.993043718198038,27.418310355349544,8.48352504784352,1,86.12200470974301,1
20.17089373146102,15.914840676250257,4.887915753707849,0,53.907959670094726,0
20.476287238379825,32.430736123047524,7.576444350451403,1,60.55856146267725,0
31.778670366107182,34.46977938354794,7.68286616961541,1,69.15217640629555,0
36.913307798577314,34.37755710571383,10.91650887618136,0,60.54483544007488,0
36.61259272795352,29.993036634858495,8.373185761502308,1,71.75743092887487,1
33.396266375728715,17.60172480261264,7.043204391763277,1,64.42344076453605,0
29.26094938462863,30.16526391858045,11.814402628085276,0,69.37666225696124,0
12.524198949851465,15.49173832917603,4.885764746610525,1,44.29143503939232,0
14.848861422838413,15.442471030579945,7.380387426495557,0,55.49536924779906,0
36.956625655812374,21.472204382990824,4.336197401371242,0,66.63274569409555,0
28.1928717897877,24.772863808093316,9.919232966135443,0,80.28353780206804,0
10.27591154849889,30.408148356155863,11.344612417593204,0,58.48682085625913,0
13.044146285980963,28.665907532130102,6.2402986364039155,1,54.447689530593564,0
29.905053073241675,23.918054127534965,10.866733414392968,0,80.43902170523734,0
10.15184751538656,20.472533325633318,6.337745843695182,0,45.966334297403804,0
14.824241542524959,34.94249000315422,11.286161293151322,1,59.11321247425368,0
26.462013680997583,23.52362604471946,10.031695228774272,0,68.48422657893506,0
30.756855930780798,24.02774048659351,10.439254214731509,0,89.02917025682872,0
29.558837785078016,18.272476423833382,4.144052444803636,0,62.09726401828483,0
16.728079283816793,30.89619097499859,11.702482856592209,0,64.65415093315693,0
31.365376640426074,28.873644515629774,9.813367936562585,1,83.97398458207071,1
17.117472624904003,19.41539225577521,6.4380087630890666,0,52.81495408130734,0
19.76199094477803,16.647620912316853,10.635157318870775,1,66.84637016867936,0
32.394742153540726,28.609986041494263,6.25216958731944,1,74.35470554335456,1
29.48898697141644,28.090224285622703,10.982030716529025,0,76.35719139592469,0
35.47670231482534,20.465190539964187,4.900643123295496,0,72.38146442281814,0
29.7283867690103,34.01727124500821,9.629487819686366,0,64.93634313791729,0
27.049258100064147,18.021157835618006,8.325587813159283,0,63.49894475513213,0
12.810243034842774,23.646696020852037,4.7722757615635265,1,57.58249002032926,0
21.031474091783007,33.872318403351976,5.935150626070712,1,51.87359470189631,0
17.956071030451763,23.394546338522446,4.099232290218518,1,66.30243195961994,0
17.319689301372506,27.770518953281712,7.750143723716047,0,65.21088420108016,0
39.190316642573364,22.951887959255885,6.410122086080003,1,74.46309874554882,1
21.792931740002814,20.4843040469734,8.78685987438207,0,77.10374715341342,0
36.7613966553134,34.67955295919656,6.3779024616689375,0,66.17041637803484,0
28.934158779917887,23.18668012630086,6.3993528920558775,0,73.4500605826069,0
33.84433910624945,32.881984073582686,9.945545589852827,0,66.43670409715732,0
25.079112793155762,19.599092117821723,4.385142687826828,0,57.254409814455805,0
27.307116538790773,19.262094080501665,11.223159961535899,1,69.25289407259139,0
24.77553081456592,15.622681657690228,10.818110995129452,1,65.24769780795191,0
15.857289633941335,28.033336507517703,9.342437465811251,0,67.16439070136589,0
31.67356345784516,22.370526874475225,8.745772560859074,1,72.48769144175353,1
18.423170873225672,32.28716499679274,11.138419985117217,0,63.015767506927666,0
10.729478992943616,24.464198133831143,5.482641436229716,0,61.740802674354924,0
29.364168877215036,34.363868558294435,4.631753297526629,0,43.36293947892164,0
15.313320382211469,18.71051031406242,5.916081359276305,1,54.649877804247524,0
38.21375753058743,32.37246335911222,10.356626229601522,0,67.82886372436334,0
38.617857310077625,30.531937055834835,4.277362133811867,0,74.0995360307879,0
37.44593170661346,30.41843689288104,8.662454680667917,1,78.66253971121532,0
21.10476100766333,31.895664562337753,11.96350012953048,1,63.02889372795243,0
10.463698495866023,30.220479818859978,10.845568750700316,1,68.48942418335172,0
37.84955687763176,27.524406432628307,8.171565512348716,0,68.39679389739052,0
22.84552444951943,17.624897553647752,4.509127274293139,0,58.8497035129303,0
38.999644571310085,15.650523589825038,10.650988115085678,1,69.42172837884424,0
38.90859931267759,33.41695695631374,8.791828065417684,0,65.33994689814197,0
35.5902836640208,27.33300629041476,4.919463976476535,1,82.13730845360664,0
18.83346676208757,30.930745819523526,4.75085827858685,1,53.24571131695575,0
21.552931858057757,24.630447030251002,11.27701455549274,0,69.96729089720503,0
35.534100145505704,17.346163779247888,9.353602103504628,0,63.57178415477555,0
19.50766015468833,17.50371584405101,10.634294394534045,1,70.90459761234384,0
15.084782400582775,28.711305744579427,11.03183120225814,1,64.07079613713553,0
26.704037873750504,23.606117897989254,8.574178816386578,1,64.26474496688078,1
38.08464322482343,19.010494534006735,8.13957081404033,1,72.01687260944068,0
30.88089390024919,24.83189093482874,7.4434192825679215,0,79.02806174318854,0
27.101835102680948,16.284178741502682,6.535572702328954,1,66.92394283653341,0
12.915294813123056,26.639428038287974,7.476767686869694,1,67.07813604986313,0
28.45021680097509,20.379868088701954,10.191037245841251,1,73.21426741107332,1
39.7016155031279,30.951182012743764,8.815387448121053,0,76.94102856953674,0
14.202520457095721,21.207239178471475,11.140186319638769,0,56.87730956647186,0
25.549889570912104,24.104402981636024,7.547040115033502,1,75.36170704536332,1
36.32119215783867,15.232410798162013,8.856716629750032,0,62.86261206949369,0
32.22305853262613,16.448937755891176,9.05046042473591,0,64.83118902162445,0
30.91047222985804,22.849871128133696,8.733577298450605,0,71.70631085291791,0
31.07452251961328,24.59877669434247,9.62107018468413,1,84.33862498404697,1
20.784734536592655,27.000410962386074,5.89946774699845,1,57.7991101969569,0
18.8077553279348,20.833251574186065,8.098910220366324,0,59.92750408121977,0
34.28083466435541,28.89963772253085,4.833798422466781,1,73.85938308358851,0
34.30340184037542,32.202447943784094,7.0760906211585,1,63.44947079308387,0
36.01216955740311,30.597019777866997,7.901336548970115,0,68.95897115437072,0
37.39721657669414,15.792376506967143,9.21779407636378,0,66.34441492084052,0
25.340271965828133,24.610138945156578,11.604248420689629,1,82.58404049997283,1
25.045488840615988,17.098603568363497,8.805208532386846,0,60.780083210598114,0
33.948855369003255,19.84090031725055,9.948751329412477,1,71.76569248669838,0
29.498917923332954,34.73325186534293,8.050128475961621,1,61.32509154644281,0
31.0590063177311,17.849910858030263,9.07283225101065,0,67.88965409938817,0
33.873780083083034,24.97776306902712,4.567457729070187,1,79.5284675780432,0
36.70016025452699,27.363114686362383,6.035132646734776,1,74.74389337682122,1
20.139854705546075,29.049299410882078,6.89482474564111,0,63.43464767092451,0
21.26748857919832,26.192973669738283,7.779946840052109,0,73.49076616338384,0
12.819458195226069,15.195416948383674,4.36518996401907,0,33.0986415475216,0
27.34840422988522,21.529226164879837,5.1201927804265415,1,75.20831394012158,0
11.078268213902263,25.35423286769423,6.214514462330446,0,62.471166371652984,0
23.967940543973803,16.757329982896668,11.772261527208405,0,65.28447219479399,0
26.2793390412273,22.012538624183616,6.650776056824406,0,73.12714547244363,0
18.596237563848533,15.66406217582733,7.85632846489666,0,45.55236734477158,0
27.724997817070324,16.571569943100414,5.5687817019071435,1,56.81160633545897,0
10.915007498171484,22.938465524031923,8.886240568606146,1,68.22105217068028,0
11.120445662476433,17.654315080861206,6.245465724127794,0,46.31828397353018,0
34.67801681978975,26.350816965231164,5.655940627507414,1,86.7959682998777,0
20.805719242337886,28.789299382745316,8.132581027567833,0,60.73927192789609,0
13.811815379556544,31.011733982181656,4.044046393283367,0,48.17077541790568,0
25.667297801644132,19.003004884896203,4.061312261193803,1,62.95357222042006,0
33.09980659295832,18.349651645181396,5.752550472814862,1,60.867284665683805,0
16.474630824905294,17.091356806688005,4.293770900006569,0,46.88228181705719,0
28.686714274570008,27.728604990872732,4.864206033045531,0,67.76972251135871,0
12.560423949813039,29.129514529738024,6.710885194710013,1,61.423208685582935,0
11.55045163505823,15.63172289651284,10.420685436638504,0,52.20276547101281,0
25.94063894704444,33.724244924873794,8.576389146954407,1,60.73975278196439,0
26.219053648303195,16.03942567302945,8.10134180765133,0,49.76803933578366,0
29.122897044946196,25.82592670602141,6.347910585664973,0,74.03942704562394,0
31.782740011679845,29.18121038901833,11.454029755462532,1,88.48465921923327,1
39.275562383876036,32.41938247492171,7.176120329897533,1,70.65520489085809,0
25.48901044903586,29.281738642648556,4.696742134366172,1,67.35246172700782,0
19.688694188237378,31.034561661395838,8.93653212894241,1,69.64363574032492,0
33.85558584306111,21.789003850856123,4.910707147812811,1,66.52520886222852,0
18.124967537862226,31.296502274930244,6.761785142413537,1,70.12473022333896,0
23.169142621169083,16.6022969276935,8.059295509742471,1,62.889752412699266,0
12.353691440267978,32.89633312121055,10.993780197481406,0,65.03413426938054,0
10.760522302463725,25.951847523074726,7.948372642720949,0,61.733960091543885,0
38.87945244033775,31.345955399249874,9.618070128253315,0,80.26523022683823,0
35.079403615366175,24.046365690366002,11.942534711992563,1,92.42201272657785,1
30.87922618281094,27.8715539039305,5.051912959183853,1,75.03957515158204,0
22.268588332428095,25.528053218722263,6.197852204156156,1,75.54508830676949,1
15.198829602125373,29.631790435106637,7.156608604781171,0,57.82810374764892,0
14.693111280132582,16.63259964061179,7.374625428310651,1,62.67635135612521,0
17.50728694493786,16.207041679811276,7.288168602124366,1,57.801779084518266,0
26.476799941183614,19.94206468020293,11.26088802045244,0,60.178512843740556,0
31.43787768100187,18.190893602263767,9.71226115573485,1,66.08318547009574,0
29.80592130153194,32.435671331844034,8.86324171272563,0,62.39725179520261,0
18.398016908378285,19.384279747160885,6.474981742902257,0,59.230035478692066,0
38.64595841989582,34.51730511638262,10.590323073770357,1,70.89091114333871,0
32.13690750087306,21.737915835422136,11.640484091879912,1,88.09986550806899,1
26.63062157534202,18.642358313773986,10.569586260401813,1,61.69889748562858,0
28.351622387030567,30.79397014284958,4.012520841531783,0,59.3245918526396,0
22.588001872833697,28.17415551001752,9.091210961467256,0,59.49261023164692,0
17.431929685034724,24.96391432906278,4.409083051536806,0,69.05597955536898,0
20.67918035953785,26.107271018752623,6.060857762669775,1,71.74404121405831,1
32.735383313931074,29.384035565445277,4.4761976027821735,1,71.41196679036884,0
10.431804658892677,19.569094826625975,8.830363623595101,1,58.28022261514211,0
13.482179215207488,34.92667832113484,9.492719307940854,1,62.5241365855341,0
11.380079260652582,34.49586324293566,4.915901104527241,0,49.280788121540084,0
11.221864069569104,28.00651372693874,7.070711064359836,0,63.12169269250627,0
35.66381752033022,18.990849018582903,7.649892071644336,0,66.64085867048021,0
31.109735781400712,28.604564848625827,6.952424174087333,0,71.67366088105535,0
24.225214872619755,16.443968179583518,4.968200003881544,1,53.91838096136249,0
12.935024819530044,15.613050044116122,7.351582321499803,1,57.998764275350524,0
24.748476253504972,20.153657770224275,10.009424382467344,1,80.94309471252166,1
24.20415312341697,24.252459134786328,4.568061316266044,0,72.81213960557615,0
15.196056097300456,32.36545010816761,4.641440112655228,0,46.18127565226081,0
23.015549477139192,29.54338139532616,6.838170334687874,1,69.4853540363146,1
21.955142031921202,29.85413042399962,11.5338056929514,1,67.10431098859522,1
28.475502941566493,23.50986668896151,9.348581173783312,0,78.1423081652596,0
29.052809526029314,21.91869985093926,9.42935965338052,1,79.76086100927665,1
11.359120293161336,22.420775259692054,6.89535992670292,0,51.51506885835833,0
21.238378438794136,34.752991274721154,8.749286329668308,0,48.42821694489541,0
28.77579747142709,15.80218382824965,4.081049472221947,0,50.698146116826926,0
25.09408775740263,32.34062992244897,9.088768371276338,1,64.99463785501376,0
35.69469523564967,26.57350817144787,11.306295580609895,1,80.61238996874991,1
29.76080894856835,23.77230838379181,8.900587746758553,0,77.72079650876654,0
14.88803281244289,29.50515320830273,10.98958874773076,1,71.17546115591469,0
12.117062422012895,24.733378828494057,9.791784443728751,0,69.2416198736951,0
29.27257834618947,32.468464761633214,4.964467331229522,0,53.36710314588078,0
10.795339316248654,33.01403728022517,11.219626458286733,0,61.44257041718691,0
27.5732674382039,23.434418537469107,4.531550754846199,0,75.72983249175094,0
38.20690724274873,20.536555944701032,8.27173978038211,1,75.1663677621169,1
27.26422533627637,26.847006571867244,5.137096990347661,0,64.58291042415108,0
21.645097786195656,33.24726691233382,4.0936528858472325,0,52.92453272426103,0
29.298646553270594,19.21324378011333,7.376274081021112,1,67.35007505965869,0
23.7475867147455,27.459331671269656,6.36032566123325,0,65.79863250336714,0
26.36850367947805,27.63120440185041,7.888003950380824,0,73.4521147202328,0
38.24394426329575,29.66226044830562,8.617599093876407,1,68.17706943831477,1
21.583079134023226,17.631353702545198,4.349912578471579,1,64.17062746407272,0
38.83571691471742,29.316499293641773,4.984026360989965,1,73.62430203320683,0
37.160519258681916,33.18065041331282,8.469139171603402,0,62.86520183730953,0
15.873734043678894,18.593662177404838,6.745338825381266,1,59.79602884361377,0
12.080839026254964,19.750866498477553,9.833387900395584,1,65.10438113577855,0
13.0233400413228,34.42790188083279,9.218333188735517,0,42.82735952487447,0
10.546654769546493,18.619539054189794,10.764834903919255,0,66.1343489862979,0
12.833288822677853,32.08770186739158,9.539942613353801,0,56.757782757939566,0
30.490203202490704,24.845557128960696,7.439448619121185,0,78.31039944008539,0
12.13565945380687,19.94462148806354,9.38373297915546,0,64.79042102463391,0
19.569268908812838,32.41499802545023,6.203049394043348,1,54.15340020676947,0
35.34625932908364,23.90610510005331,6.450507990225701,1,82.52846134516314,1
10.698158072074776,25.296347078593804,10.311881279366347,1,73.88600134340533,0
34.43405447766807,22.184667387995315,7.571356131212657,0,77.17725008772612,0
18.455643243201997,26.85901702869855,10.38704272414682,0,60.45421454866666,0
13.544944828649687,18.270477451700454,10.579378989346228,0,58.68702430053875,0
30.902114960924518,22.821630733035214,10.86049870129027,1,79.37096371954829,1
28.86828540339652,34.38824644670575,11.333081886729659,1,69.81858739155203,0
36.32416040581159,20.16266865402255,7.44788176410637,0,72.00946109395146,0
32.05213131411657,28.134733290825842,6.550934546569111,1,71.04487142115013,1
34.10442791154546,21.503801284493896,8.65758997275291,0,69.48533216300967,0
