Name-code designator,CoordinatesN,CoordinatesE,ATS route (ENR 3.3),ATS route (other)
GIVOR,483931,0062329, ,STAR ELLX
GOBNO,505856,0055923,Z717,
GOLEX,505643,0033657,L607; Y50,
GOPAS,495759,0060411,N852; Y181,
GUGNO,502821,0044842, ,IAP EBCI
HELEN,511407,0035211,L179; L191; N873; Y28,SID EBBR; FRA (I)
IBERA,493030,0061630,N853,FRA (E)
IBESA,502939,0061958,T853,
IDOKO,502026,0035223,Y50,
IDOSA,494430,0055211,UN857; Y180; Z283,FRA (I)
IKIF,504650,0025918, ,IAP EBKT
IMVIX,502221,0061706,T181,
INRAB,510614,0044115, ,IAP EBBR
IPLAN,504657,0052501, ,IAP EBLG
IRTON,493300,0053300, ,STAR ELLX
JAZFI,510544,0040206,Y28,
KEGIT,512425,0030624,L179; L608,
KERKY,505537,0035933, ,IAP EBBR; STAR EBBR; STAR EBCI
KOGES,503412,0061202,N853,
KOMOB,500838,0052225,M150; T859,FRA (IDA); STAR ELLX
KONAN,510751,0020000,L607; UL607,SID EBOS; FRA (E)
KUDIN,494135,0051546,M170,FRA (X)
LAREP,502634,0054739,Q50,
LAVTO,504547,0053822, ,IAP EBLG
LEBVU,505419,0041934, ,IAP EBBR
LENDO,503731,0061643,T859,FRA (IA)
LERVO,504959,0040931,UY131,
LIBVA,504542,0053830, ,IAP EBLG
LIMGO,493814,0061654,N852; Q763; UN858; Z110; Z111,FRA (EXI); STAR ELLX
LIPNI,493148,0055045,UN858,FRA (EX)
LITPO,503605,0050958, ,IAP EBLG
LOLGI,503946,0050913, ,STAR EBCI
LIRSU,501112,0062712, ,FRA (EX)
LUMEN,511610,0032424,L610; UY50; Y50,
LUTAX,493258,0054858,UM163,FRA (E)
LUTOM,511556,0052516,N852,
MADUX,511336,0022427,Q70,
MAGIP,504512,0024820, ,IAP LFQT
MAKIK,495812,0061002,Y181,
MAKOB,503726,0042549, ,
MAPAD,504946,0060109,Y868,
MAPIG,492653,0070222, ,STAR ELLX
MAPUP,502905,0051156, ,
MATUG,502500,0062211,UL607,FRA (X)
MEDIL,502032,0034030,N872,SID EBCI; FRA (EX)
MINLU,504745,0030527, ,IAP EBKT
MIRZO,505428,0032821, ,IAP EBKT
MOKOM,495843,0060959, ,
MOSET,493247,0062039, ,STAR ELLX
NAVAK,504939,0055505,Y868; Z283,
NAXOD,510101,0045154, ,IAP EBBR
NEPIV,502805,0052335, ,IAP EBLG
NILEM,501748,0040708,UY131,FRA (X)
NISIV,495334,0061435,Y180,
NIVOR,504138,0041727, ,IAP EBBR; STAR EBCI
NOYON,511443,0031038, ,IAP EBOS
NPT,512941,0020000,TL4,
OGBOL,504918,0053917,Y868,
OKLUP,510525,0044253, ,IAP EBBR
OLBUS,503611,0032206, ,IAP LFQQ
OLIVI,494642,0073620, ,STAR ELLX
OLPUN,503918,0053933, ,IAP EBLG
ORVOS,493024,0052956, ,
OSLID,503020,0032407, ,IAP LFQQ; STAR LFQQ
OSTAT,503312,0050529, ,IAP EBLG
OSVAM,502617,0044135, ,IAP EBCI
OXCAM,494954,0063018, ,STAR ELLX
OXUBA,504717,0024405, ,IAP LFQT
PABLI,503547,0045543, ,SID EBBR
PELIX,502949,0054545,UL607,
PESOV,502239,0062054,T180,
PETAN,493310,0055238, ,STAR ELLX
PEVAD,511629,0040317, ,
PINUS,504547,0055145,Z283,
PITES,494343,0063110,M150; Z111,SID EBBR; FRA (X)
PODAT,504145,0060811,M170,
PODEN,504121,0060825,Y862,
PONIG,494536,0063410, ,IAPELLX; STAR ELLX
PUTTY,512157,0042015, ,SID EBAW
RAPIX,512635,0020000,L610,FRA (X)
RAPOR,493529,0051247, ,SID ELLX
RASCA,500845,0045252, ,FRA (X)
REKPI,502325,0041251, ,IAP EBCI
REMBA,503944,0045451,M624; UL607,SID EBBR; STAR ELLX; FRA (IDA)
REMGO,494633,0050116,UY157,
RERTI,505036,0053050, ,IAP EBLG
RITAX,500440,0054825,M624; UT27; Z104; Z283,SID EBBR; SID EBCI; STAR EBLG; STAR ELLX; FRA (IDA)
ROBAL,502824,0033800,M617; UM617,
ROBON,500442,0060712,Z104,
RODRI,505236,0035146, ,STAR EBBR
ROFAC,505330,0054118,M617,
ROUSY,492835,0060654,M624; UT27,SID EBBR; FRA (EX)
RUBUT,504905,0024033, ,DCT (see ENR 3.5; § 1); FRA (E)
RUDEL,504101,0041337, ,IAP EBBR
RUDIX,502504,0050607, ,STAR EBLG
SASKI,513253,0023000,L179; L608,SID EBOS; FRA (X)
SISGA,503705,0040324,UM617; UZ319,FRA (I)
SKARD,510952,0031229, ,IAP EBOS
SOGRI,504823,0050243,L608; M617; UM617; Y868,FRA (IDA)
SONDI,511126,0045018,L179,SID EBAW
SOPOK,501510,0054626,Y863; Z283,SID EBBR; SID EBCI; FRA (ID)
SORAL,490650,0062616, ,STAR ELLX
SORAT,511257,0053548,L179; L179,
SUMAS,505635,0060059,Z283,
SUTAL,492800,0062330,N852,FRA (X)
SUXIM,501658,0061719,L607,
TALUD,493604,0052514,Q763,
TERLA,504057,0053956,L608; N852,
TILVI,493630,0053503,Q763; Y180,SID ELLX
TOLVU,493731,0052218,UN857,FRA (X)
TOSCO,510424,0023608, ,IAP EBOS
TULNI,503327,0031656, ,STAR EBAW; STAR EBBR
TUTSO,502900,0051204, ,IAP EBLG
UBOLT,511934,0030846, ,IAP EBOS
ULPEN,504520,0055539, ,SID EHBK
UMPES,510356,0044548, ,IAP EBBR
UPMIT,503907,0032105, ,IAP LFQQ
UVETI,505914,0044542, ,IAP EBBR
VABIK,511447,0020000,Q70,
VAMKA,503252,0044528, ,IAP EBCI
VAMVO,510713,0043513, ,IAP EBBR
VAVOT,492913,0053400, ,STAR ELLX
WOODY,512420,0042159,N872; Z310,STAR EBAW; STAR EBBR; FRA (I)
ZAFRI,511407,0023227, ,IAP EBOS
