name,breedtegraad,lengtegraad
Ruisbroek,50.791831, 4.295328
Lier,51.136022, 4.561579
Begijnendijk,51.021972, 4.800344
Weerde,50.977411, 4.470292
Niel,51.110917, 4.340583
Balen,51.168314, 5.16605
Pepinster Cite,50.563381, 5.804611
Blanmont,50.619447, 4.636386
Gendron Celles,50.210804, 4.964598
Naninne,50.419394, 4.930342
Bastogne South,49.99963, 5.709672
Habay,49.718619, 5.632569
Roux,50.443114, 4.393197
Obaix Buzet,50.535765, 4.363632
Pieton,50.434964, 4.288444
Thuin,50.342739, 4.288914
Hourpes,50.363689, 4.308742
Auvelais,50.44917, 4.6307
Carnieres,50.4477, 4.264386
Aalter,51.092258, 3.447856
Kortemark,51.025358, 3.043867
Sleidinge,51.126428, 3.66776
Temse,51.125914, 4.221817
Welle,50.903375, 4.050922
Wolfstee,51.168611, 4.784722
AEROPORT CDG TGV,49.0037090827, 2.57101535797
SETE,43.4127948756, 3.69621276855
Mortsel Deurnesteenweg,51.186039, 4.44383
Kalmthout,51.389744, 4.466942
Kapellen,51.313375, 4.433081
Turnhout,51.322775, 4.937564
Muizen,51.008203, 4.513839
Bornem,51.098819, 4.240431
Genk,50.967056, 5.49803
Juslenville,50.544514, 5.810194
Dolhain Gileppe,50.616374, 5.936683
Ronet,50.457735, 4.828415
Nameche,50.470381, 4.998369
Grupont,50.090622, 5.280228
Arlon,49.679975, 5.810614
Erquelinnes Village,50.309539, 4.130281
Charleroi West,50.409741, 4.435644
Yves Gomezee,50.238039, 4.490469
Pry,50.268789, 4.430361
Berzee,50.285589, 4.405942
Farciennes,50.435567, 4.565091
Masnuy Saint Pierre,50.536547, 3.962139
Obourg,50.469539, 4.008558
Lessen,50.712947, 3.836492
Maria Aalter,51.107608, 3.386725
Ostend,51.226518, 2.927904
Ghent Dampoort,51.05665, 3.740491
Schellebelle,51.003153, 3.921372
Melsele,51.210714, 4.288533
Ninove,50.839504, 4.026242
Haaltert,50.907375, 4.021797
DEN HAAG,52.0699574601, 4.3222618103
LONDON PANCRAS,51.530277778, 0.125277778
Ernage,50.592412, 4.667119
Marche Les Dames,50.480739, 4.964581
Bastogne North,50.00716, 5.721388
Tubeke,50.691708, 4.205725
Bruges,51.197225, 3.216728
De Pinte,50.99735, 3.650883
Tielt,50.990058, 3.328611
Kwatrecht,50.991464, 3.833333
Munkzwalm,50.875853, 3.731544
Herne,50.723701, 4.014376
Idegem,50.801704, 3.921411
Limal,50.692144, 4.575297
Brussels Central,50.845175, 4.357131
Uccle Stalle,50.802431, 4.323539
Halle,50.7332, 4.2395
Herentals,51.181, 4.828608
Booischot,51.0375, 4.772797
Langdorp,51.002469, 4.863539
Haren South,50.889567, 4.415109
Brussels Luxembourg,50.83886, 4.37382
Bierges Walibi,50.707772, 4.594753
Pecrot,50.779208, 4.651031
Brussels Chapelle,50.841131, 4.347869
Linkebeek,50.773331, 4.339781
Waterloo,50.715558, 4.382925
Vorst South,50.810158, 4.310025
Antwerp Central,51.21686, 4.421242
Hemiksem,51.136393, 4.338527
Lommel,51.211664, 5.310547
Wezet,50.740296, 5.692835
Floreffe,50.443733, 4.762781
Mont Saint Guibert,50.638214, 4.612581
Beauraing,50.113836, 4.957029
Floree,50.357516, 5.056275
Landelies,50.377314, 4.350981
Mons,50.45445, 3.942303
Lens,50.559128, 3.903279
Ville Pommeroeul,50.464339, 3.724189
Leuze,50.600576, 3.61677
Houraing,50.702879, 3.835269
Sint Denijs Boekel,50.874303, 3.698397
BEZIERS,43.3360723719, 3.21865081787
MARSEILLE,43.3030545084, 5.38111209869
STRASBOURG,48.5848973736, 7.73454666138
Jette,50.88091, 4.328463
Heizijde,50.988814, 4.157117
Holleken,50.767081, 4.354914
Eppegem,50.9584, 4.457486
Willebroek,51.066608, 4.356083
Diepenbeek,50.911414, 5.416061
Kiewit,50.954364, 5.350553
Comblain La Tour,50.45663, 5.567193
Jambes East,50.454804, 4.880256
Melreux Hotton,50.283672, 5.440142
Bertrix,49.852199, 5.267703
Erbisoeul,50.507814, 3.888717
Cambron Casteau,50.587131, 3.874183
Zwankendamme,51.306408, 3.191564
Landskouter,50.970664, 3.791227
Nieuwkerken Waas,51.185114, 4.184414
Ottignies,50.671632, 4.569615
Buizingen,50.751581, 4.258561
Huizingen,50.75171, 4.265581
Essen,51.462736, 4.451106
Testelt,51.009864, 4.945833
Glons,50.750543, 5.535468
Nessonvaux,50.572043, 5.741708
Lonzee,50.551939, 4.720097
Beuzet,50.532914, 4.750092
Yvoir,50.320839, 4.878644
Anseremme,50.238016, 4.905525
Jurbise,50.530503, 3.910686
Harchies,50.481939, 3.699
Rebaix,50.661058, 3.793502
Zele,51.073103, 4.041586
Balegem South,50.900803, 3.805767
Schendelbeke,50.797818, 3.899159
Messancy,49.59388, 5.81822
Antwerpen-Luchtbal,51.244722, 4.425
Erps Kwerps,50.896506, 4.584997
Duffel,51.091633, 4.492194
Hambos,50.944247, 4.663011
Tongeren,50.784214, 5.473222
Fexhe Le Haut Clocher,50.664364, 5.397297
Chenee,50.608327, 5.61484
Mery,50.548233, 5.586942
Sy,50.403122, 5.523094
Lustin,50.369746, 4.877468
Neufchateau,49.853819, 5.452592
Villers La Ville,50.578028, 4.533432
Mariembourg,50.095489, 4.525694
Bracquegnies,50.474413, 4.126332
Morlanwelz,50.458, 4.247367
Thulin,50.423789, 3.745783
Bellem,51.083908, 3.487367
Anzegem,50.826208, 3.495469
Eichem,50.823878, 3.993659
Rhisnes,50.499347, 4.801872
Jemelle,50.160472, 5.266375
Chapois,50.262372, 5.124278
Gedinne,49.984133, 4.977867
Viville,49.688369, 5.785497
Godarville,50.4928, 4.290314
Couvin,50.057871, 4.492653
Silly,50.663319, 3.937144
Quievrain,50.410514, 3.686067
Antoing,50.569628, 3.451308
Papegem,50.687817, 3.823797
Oostkamp,51.154108, 3.257467
Saint Nicolas,51.17174, 4.14315
Viane Moerbeke,50.751914, 3.917055
Wevelgem,50.811017, 3.182533
MONTPELLIER,43.6012163545, 3.87521266937
Herent,50.903528, 4.672189
Asse,50.906731, 4.208422
Lembeek,50.715108, 4.221581
Saint Trond,50.817617, 5.17665
Mol,51.191064, 5.114733
Oud Heverlee,50.835928, 4.653306
Flemalle Grande,50.605352, 5.480983
Simonis,50.863056, 4.330556
Kortenberg,50.893072, 4.543297
Florival,50.761503, 4.653873
Brussels North,50.859658, 4.360854
Tielen,51.241017, 4.893089
Baasrode South,51.019236, 4.153992
Ezemaal,50.772131, 4.994222
Flawinne,50.456244, 4.8063
Chapelle Dieu,50.557902, 4.698662
Dave Saint Martin,50.429042, 4.884233
Andenne,50.496799, 5.095972
Carlsbourg,49.903539, 5.097419
Erquelinnes,50.304189, 4.113564
Tilly,50.556742, 4.551353
Braine Le Comte,50.605075, 4.137658
Knokke,51.339608, 3.284097
Zwijndrecht,51.214214, 4.329161
Erpe Mere,50.928603, 3.962461
Lierde,50.816822, 3.825947
Waregem,50.892458, 3.425514
Menen,50.799492, 3.113794
AACHEN HBF,50.7803668416, 6.07071876526
PARIS NORTH,48.88, 23.547222
NICE,43.7044834223, 7.2619843483
Hergenrath,50.709589, 6.042799
Evere,50.868281, 4.4012
Delta,50.819281, 4.403972
Basse Wavre,50.724184, 4.621178
Mortsel Oude God,51.171914, 4.455511
Hasselt,50.931122, 5.32618
Olen,51.17403, 4.9025
Vertrijk,50.8359, 4.836591
Waremme,50.694725, 5.248986
Ampsin,50.539236, 5.288855
Trooz,50.573337, 5.688504
Vielsalm,50.278814, 5.909
Namen,50.469156, 4.862057
Houyet,50.190339, 5.005861
Bomal,50.37691, 5.519342
Haversin,50.249672, 5.194081
Ligny,50.511514, 4.565608
Tamines,50.432088, 4.608861
Beervelde,51.086944, 3.879722
Moortsele,50.953053, 3.78055
Sint Gillis,51.021925, 4.11715
Zandbergen,50.80715, 3.956928
Ede,50.911203, 3.987761
PERPIGNAN,42.6962992118, 2.8799200058
Merode,50.839881, 4.399058
Hoeilaart,50.760158, 4.467406
Terhulpen,50.737958, 4.497064
Sint Agatha Berchem,50.872831, 4.290961
Antwerp East,51.206616, 4.434799
Anwerp Dam,51.231782, 4.426479
Ekeren,51.277214, 4.433047
Haacht,50.966238, 4.613314
Hoboken Polder,51.183414, 4.348442
Schulen,50.96335, 5.188078
Neerpelt,51.222414, 5.436692
Milmort,50.693364, 5.599325
Tilff,50.570464, 5.582514
Flemalle Haute,50.594591, 5.456364
Trois Ponts,50.369264, 5.872817
Godinne,50.348908, 4.869961
Marbehan,49.728319, 5.539533
Lodelinsart,50.43245, 4.462947
Chatelet,50.410103, 4.52186
Quaregnon,50.450039, 3.855461
Tournai,50.613125, 3.396936
Maffle,50.614031, 3.800459
Heist,51.334008, 3.240611
Zaventem,50.88572, 4.469886
Beersel,50.766404, 4.302274
Saint Job,50.79362, 4.360403
Liege Guillemins,50.622935, 5.568461
Liers,50.698464, 5.566533
Hamoir,50.428342, 5.53373
Amay,50.546006, 5.320489
Bas Oha,50.522625, 5.190939
Ham Sur Sambre,50.452852, 4.672923
Florenville,49.706969, 5.331119
Lobbes,50.346384, 4.260988
Charleroi South,50.404713, 4.438567
Torhout,51.064708, 3.105869
Koksijde,51.078667, 2.654107
Merelbeke,51.020153, 3.764963
Belsele,51.150903, 4.089164
Harelbeke,50.856308, 3.314617
MARNE-LA-VALLEE,48.8682576765, 2.7821803093
Gembloux,50.571292, 4.690778
Saint Denis Bovesse,50.521297, 4.767792
Jamioulx,50.353039, 4.410997
Courcelles Motte,50.462014, 4.400528
Faux,50.621833, 4.549264
Philippeville,50.191639, 4.535958
La Louviere Center,50.477773, 4.179965
Edingen,50.697198, 4.04725
Callenelle,50.527192, 3.526182
Deinze,50.97824, 3.53494
Ronse,50.742508, 3.60255
Gentbrugge,51.038714, 3.755975
Schoonaarde,51.003116, 4.011276
Ieper,50.8474, 2.876589
Ingelmunster,50.914758, 3.254289
AGDE,43.316833647, 3.46614360809
Brussels Schuman,50.842851, 4.380022
Bockstael,50.879428, 4.348507
Dilbeek,50.866731, 4.243389
Sint Martens Bodegem,50.867158, 4.205081
Verviers Central,50.587821, 5.854597
Schaarbeek,50.878508, 4.378644
Bordet,50.877782, 4.409992
Eerken,50.754337, 4.662366
Groot Bijgaarden,50.868231, 4.27455
Boondaal,50.801975, 4.393523
Antwerp Noorderdokken,51.264045, 4.42874
Malderen,51.014325, 4.231403
Heusden,51.038314, 5.280683
Labuissiere,50.316139, 4.186581
Leval,50.4308, 4.211044
Marche Lez Ecaussinnes,50.545931, 4.176558
Saint Ghislain,50.442625, 3.820092
Duinbergen,51.338108, 3.26295
Eeklo,51.180567, 3.575256
Denderleeuw,50.891925, 4.071828
Iddergem,50.876855, 4.068503
Voroux-Goreux,50.66168, 5.42958
Profondsart,50.693761, 4.54915
Rhode Saint Genese,50.748081, 4.361492
Lot,50.765175, 4.272426
Kessel,51.151056, 4.618458
Hever,50.996904, 4.539585
Bokrijk,50.955514, 5.408728
Geel,51.169244, 4.989567
Marloie,50.203115, 5.31456
Ciney,50.292022, 5.090581
Virton,49.560932, 5.518441
Beignee,50.333239, 4.406797
Luttre,50.505864, 4.384119
Solre Sur Sambre,50.312639, 4.158431
Binche,50.408764, 4.172453
Ecaussinnes,50.5621, 4.156094
Mouscron,50.738372, 3.225307
Brugelette,50.594131, 3.85305
Tollembeek,50.735382, 3.992833
Etterbeek,50.821208, 4.390222
Watermaal,50.809691, 4.399692
Mortsel,51.190291, 4.440127
Bouwel,51.165844, 4.747581
Hofstade,50.988661, 4.498342
Leopoldsburg,51.117314, 5.257289
Beringen,51.076814, 5.231867
Overpelt,51.21555, 5.423126
Tienen,50.808022, 4.925814
Remicourt,50.678608, 5.321406
Poulseur,50.508958, 5.57819
Forrieres,50.133072, 5.276572
Marche En Famenne,50.222472, 5.346294
Graide,49.933789, 5.043708
Marchienne Au Pont,50.412173, 4.394223
Frameries,50.405539, 3.906314
Hennuyeres,50.651008, 4.175892
Blankenberge,51.312431, 3.133862
Eine,50.871008, 3.623697
Dendermonde,51.022775, 4.101431
Wetteren,51.001603, 3.881881
Burst,50.907103, 3.920911
LILLE,50.6366202195, 3.06948781013
LYON,45.760547318, 4.85891819
Buda,50.908281, 4.417053
Rixensart,50.711414, 4.532861
Waver,50.716272, 4.604783
Antwerp South,51.197514, 4.392258
Kontich,51.13364, 4.476695
Sint Mariaburg,51.292714, 4.434961
Heist Op Den Berg,51.073517, 4.709361
Buggenhout,51.016228, 4.200575
Sint Katelijne Waver,51.070931, 4.495481
Puurs,51.077219, 4.283558
Wijgmaal,50.923017, 4.700242
Zichem,51.006694, 4.987358
Ans,50.661214, 5.509703
Franchimont,50.525214, 5.822594
Barvaux,50.349541, 5.502133
Le Campinaire,50.429587, 4.552951
Havre,50.470739, 4.058311
La Louviere South,50.465017, 4.190115
Manage,50.506114, 4.234678
Boussu,50.436239, 3.79585
Blaton,50.505939, 3.665675
Peruwelz,50.513639, 3.592061
Landegem,51.064114, 3.576889
Aarsele,50.984458, 3.418361
Furnes,51.073897, 2.669742
Wichelen,51.001903, 3.974897
Aalst Kerrebroek,50.948316, 4.024773
KOLN HBF,50.9437056349, 6.95812225342
